番号,タイトル,URL,ステータスコード
1,Jack the Reaper,https://lightnovel-anime.com/onair/season1-part2/,404
2,うたごえはミルフィーユ,https://utamille.com/anime/onair/season1-part2/,202
3,自動販売機に生まれ変わった俺は迷宮を彷徨う 2nd season,https://jihanki-anime.com/onair/season1-part2/,404
4,水属性の魔法使い,https://mizuzokusei-anime.com/onair/season1-part2/,404
5,カラオケ行こ！,https://karaoke-muchusa.com/onair/season1-part2/,404
6,学校では教えてくれない大切なこと,https://gakkodeha-anime.com/onair/season1-part2/,404
7,ファムファタル育成計画,https://lightnovel-anime.com/onair/season1-part2/,404
8,ぬきたし THE ANIMATION,https://nukiani.com/onair/season1-part2/,404
9,ちびゴジラの逆襲 (3期),https://chibigodzilla.jp/onair/season1-part2/,404
10,傷心タイムリープ,https://lightnovel-anime.com/onair/season1-part2/,404
11,BULLET/BULLET,https://bullet-bullet.com/onair/season1-part2/,404
12,ずたぼろ令嬢は姉の元婚約者に溺愛される,https://zutaboro-anime.com/onair/season1-part2/,404
13,盾の勇者の成り上がり Season4,https://shieldhero-anime.jp/onair/season1-part2/,404
14,マリー・アントワネットに転生したので全力でギロチンを回避します,https://lightnovel-anime.com/onair/season1-part2/,404
15,夢中さ、きみに。,https://karaoke-muchusa.com/muchusa/onair/season1-part2/,404
16,ブスに花束を。,https://busunihanatabawo.com/onair/season1-part2/,404
17,傷だらけ聖女より報復をこめて,https://animationid.com/kizudarakeseijo/onair/season1-part2/,404
18,Dr.STONE SCIENCE FUTURE 第2クール,https://dr-stone.jp/,403
19,カッコウの許嫁 Season2,https://cuckoos-anime.com/onair/season1-part2/,404
20,転生宗主の覇道譚 ～すべてを呑み込むサカナと這い上がる～,https://b8station.tv/tenseisoushu/onair/season1-part2/,404
